timestamp,percentage,depth,notional
2024-11-06 21:05:30,-4,357664835.00000000,6650531.11626000
2024-11-06 21:05:30,-3,326895679.00000000,6091391.73429000
2024-11-06 21:05:30,-2,279260819.00000000,5216727.51757100
2024-11-06 21:05:30,-1,198772570.00000000,3722405.59932000
2024-11-06 21:05:30,1,108653614.00000000,2054199.99412200
2024-11-06 21:05:30,2,147370493.00000000,2793914.43366800
2024-11-06 21:05:30,3,178342285.00000000,3392262.88631200
2024-11-06 21:05:30,4,209797829.00000000,4004652.51933700
2024-11-06 21:05:30,5,229604623.00000000,4393909.76576400
2024-11-06 21:06:00,-5,403499032.00000000,7474542.21728300
2024-11-06 21:06:00,-4,357966317.00000000,6655604.09318400
2024-11-06 21:06:00,-3,326461550.00000000,6083190.21469100
2024-11-06 21:06:00,-2,279196581.00000000,5215291.31072900
2024-11-06 21:06:00,-1,203841566.00000000,3816814.33385600
2024-11-06 21:06:00,1,112934658.00000000,2135125.99145300
2024-11-06 21:06:00,2,153006816.00000000,2900439.76372600
2024-11-06 21:06:00,3,183037079.00000000,3480505.01804500
2024-11-06 21:06:00,4,216582021.00000000,4133491.03910900
2024-11-06 21:06:00,5,234560114.00000000,4486599.71440500
2024-11-06 21:06:31,-5,405775031.00000000,7520858.97210300
2024-11-06 21:06:31,-4,361582165.00000000,6725796.42317600
2024-11-06 21:06:31,-3,329770134.00000000,6147535.75507800
2024-11-06 21:06:31,-2,280901707.00000000,5249846.25010500
2024-11-06 21:06:31,-1,201454230.00000000,3774285.06021100
2024-11-06 21:06:31,1,109811095.00000000,2077031.23667400
2024-11-06 21:06:31,2,148290722.00000000,2812148.45792500
2024-11-06 21:06:31,3,182588818.00000000,3475141.84140300
2024-11-06 21:06:31,4,212442801.00000000,4057482.43234500
2024-11-06 21:06:31,5,226897257.00000000,4341942.45186100
2024-11-06 21:07:01,-5,411623886.00000000,7635991.70828500
2024-11-06 21:07:01,-4,365109062.00000000,6798071.66078000
2024-11-06 21:07:01,-3,329738590.00000000,6153869.48533500
2024-11-06 21:07:01,-2,279467351.00000000,5228357.11884100
2024-11-06 21:07:01,-1,131921286.00000000,2479709.57394000
2024-11-06 21:07:01,1,106875975.00000000,2024555.38537400
2024-11-06 21:07:01,2,150362820.00000000,2856875.03381200
2024-11-06 21:07:01,3,180038140.00000000,3431400.56469000
2024-11-06 21:07:01,4,214273633.00000000,4099602.82212300
2024-11-06 21:07:01,5,231845400.00000000,4446568.67008200
2024-11-06 21:07:31,-5,409678977.00000000,7599027.64349000
2024-11-06 21:07:31,-4,363944108.00000000,6775364.83636100
2024-11-06 21:07:31,-3,330031288.00000000,6158051.81778700
2024-11-06 21:07:31,-2,281407133.00000000,5263247.24703400
2024-11-06 21:07:31,-1,135054266.00000000,2537422.80851700
2024-11-06 21:07:31,1,127369035.00000000,2411199.86554300
2024-11-06 21:07:31,2,170982096.00000000,3245819.33313800
2024-11-06 21:07:31,3,200348598.00000000,3814128.39002900
2024-11-06 21:07:31,4,234550311.00000000,4481670.14226600
2024-11-06 21:07:31,5,251643224.00000000,4819128.17030400
2024-11-06 21:08:02,-5,402539351.00000000,7460374.32997400
2024-11-06 21:08:02,-4,356545046.00000000,6632817.23258200
2024-11-06 21:08:02,-3,325300356.00000000,6064891.60166600
2024-11-06 21:08:02,-2,278398160.00000000,5203234.46254300
2024-11-06 21:08:02,-1,199388128.00000000,3735777.41411300
2024-11-06 21:08:02,1,131006674.00000000,2477473.90535700
2024-11-06 21:08:02,2,172172125.00000000,3264129.64728500
2024-11-06 21:08:02,3,205729583.00000000,3912553.83666800
2024-11-06 21:08:02,4,237799490.00000000,4537224.87568500
2024-11-06 21:08:02,5,257050481.00000000,4915746.72349700
2024-11-06 21:08:31,-5,409694516.00000000,7598625.15147800
2024-11-06 21:08:31,-4,366381521.00000000,6818902.80150500
2024-11-06 21:08:31,-3,333511610.00000000,6221048.09449800
2024-11-06 21:08:31,-2,288590856.00000000,5395211.62853400
2024-11-06 21:08:31,-1,202720936.00000000,3799642.21522800
2024-11-06 21:08:31,1,128654869.00000000,2433837.22197700
2024-11-06 21:08:31,2,172244879.00000000,3267406.34683300
2024-11-06 21:08:31,3,204642492.00000000,3894240.93158300
2024-11-06 21:08:31,4,239013783.00000000,4564909.51813500
2024-11-06 21:08:31,5,251682398.00000000,4814693.11654500
2024-11-06 21:09:03,-5,411634941.00000000,7637512.33462100
2024-11-06 21:09:03,-4,366632068.00000000,6826979.87441900
2024-11-06 21:09:03,-3,331958057.00000000,6195636.91524000
2024-11-06 21:09:03,-2,285887683.00000000,5347689.44244000
2024-11-06 21:09:03,-1,137919286.00000000,2591541.36215100
2024-11-06 21:09:03,1,127832705.00000000,2419922.26933500
2024-11-06 21:09:03,2,169631707.00000000,3219785.45231900
2024-11-06 21:09:03,3,201325368.00000000,3833344.85742500
2024-11-06 21:09:03,4,235277047.00000000,4496129.81988200
2024-11-06 21:09:03,5,251381611.00000000,4814136.23386800
2024-11-06 21:09:31,-5,402401774.00000000,7462077.15945300
2024-11-06 21:09:31,-4,359089306.00000000,6682360.01944700
2024-11-06 21:09:31,-3,325602048.00000000,6073275.79479300
2024-11-06 21:09:31,-2,281223883.00000000,5257350.33190800
2024-11-06 21:09:31,-1,198055036.00000000,3711854.57706600
2024-11-06 21:09:31,1,128837066.00000000,2437524.18369900
2024-11-06 21:09:31,2,171456321.00000000,3252578.44550300
2024-11-06 21:09:31,3,201946372.00000000,3842462.85077500
2024-11-06 21:09:31,4,236203951.00000000,4510967.13102000
2024-11-06 21:09:31,5,248872566.00000000,4760750.72943000
2024-11-06 21:10:05,-5,402046304.00000000,7459594.40162700
2024-11-06 21:10:05,-4,356292542.00000000,6635385.64052800
2024-11-06 21:10:05,-3,322400028.00000000,6018189.14921700
2024-11-06 21:10:05,-2,276301732.00000000,5169587.69592200
2024-11-06 21:10:05,-1,131351588.00000000,2468884.29620000
2024-11-06 21:10:05,1,119353351.00000000,2260241.37920300
2024-11-06 21:10:05,2,161138561.00000000,3060004.36353300
2024-11-06 21:10:05,3,190307010.00000000,3624748.62884000
2024-11-06 21:10:05,4,224967122.00000000,4301385.20076900
2024-11-06 21:10:05,5,241320720.00000000,4624379.78368500
2024-11-06 21:10:31,-5,407085038.00000000,7555025.93244600
2024-11-06 21:10:31,-4,361316577.00000000,6730388.67581100
2024-11-06 21:10:31,-3,327451323.00000000,6113577.11361900
2024-11-06 21:10:31,-2,279767818.00000000,5235478.35744500
2024-11-06 21:10:31,-1,136802255.00000000,2571551.82850600
2024-11-06 21:10:31,1,123862739.00000000,2345942.29949200
2024-11-06 21:10:31,2,165491485.00000000,3142819.48238900
2024-11-06 21:10:31,3,194692820.00000000,3708216.29148100
2024-11-06 21:10:31,4,229656199.00000000,4390815.66546300
2024-11-06 21:10:31,5,246009792.00000000,4713825.73373100
2024-11-06 21:11:01,-5,403831790.00000000,7498936.23800500
2024-11-06 21:11:01,-4,354554852.00000000,6610492.60274700
2024-11-06 21:11:01,-3,324228641.00000000,6057682.48111500
2024-11-06 21:11:01,-2,281384912.00000000,5268437.13814400
2024-11-06 21:11:01,-1,137454967.00000000,2585696.08894100
2024-11-06 21:11:01,1,108987233.00000000,2066104.48033900
2024-11-06 21:11:01,2,148849028.00000000,2829633.82199400
2024-11-06 21:11:01,3,179876920.00000000,3431020.19966300
2024-11-06 21:11:01,4,209971423.00000000,4019040.52989600
2024-11-06 21:11:01,5,226318816.00000000,4341983.73907500
2024-11-06 21:11:31,-5,407575812.00000000,7572663.64452300
2024-11-06 21:11:31,-4,358077574.00000000,6679855.03283600
2024-11-06 21:11:31,-3,327725912.00000000,6126008.79021200
2024-11-06 21:11:31,-2,280632310.00000000,5257714.73448800
2024-11-06 21:11:31,-1,137900934.00000000,2596046.56931800
2024-11-06 21:11:31,1,107882984.00000000,2047152.41021400
2024-11-06 21:11:31,2,146115866.00000000,2779968.34145200
2024-11-06 21:11:31,3,181191310.00000000,3460199.05513700
2024-11-06 21:11:31,4,211917847.00000000,4060829.18366200
2024-11-06 21:11:31,5,227182307.00000000,4362766.24067500
2024-11-06 21:12:00,-5,407683959.00000000,7572578.82315500
2024-11-06 21:12:00,-4,357932686.00000000,6675393.18138600
2024-11-06 21:12:00,-3,327715651.00000000,6124306.36817900
2024-11-06 21:12:00,-2,282596014.00000000,5292800.05233800
2024-11-06 21:12:00,-1,140373758.00000000,2641321.02921700
2024-11-06 21:12:00,1,112287638.00000000,2129860.55952300
2024-11-06 21:12:00,2,152593212.00000000,2902159.22058800
2024-11-06 21:12:00,3,187128477.00000000,3571824.89138100
2024-11-06 21:12:00,4,217875929.00000000,4172726.56710200
2024-11-06 21:12:00,5,232189681.00000000,4455656.84885600
2024-11-06 21:12:30,-5,407460546.00000000,7567773.37296600
2024-11-06 21:12:30,-4,357996690.00000000,6675881.00259800
2024-11-06 21:12:30,-3,328747428.00000000,6142602.59427500
2024-11-06 21:12:30,-2,282579463.00000000,5291973.32064100
2024-11-06 21:12:30,-1,141934195.00000000,2669940.33364600
2024-11-06 21:12:30,1,109197982.00000000,2070335.71145500
2024-11-06 21:12:30,2,151335344.00000000,2877619.55153200
2024-11-06 21:12:30,3,185567870.00000000,3541316.61181000
2024-11-06 21:12:30,4,215462425.00000000,4125459.63822900
2024-11-06 21:12:30,5,230416958.00000000,4420947.85620600
2024-11-06 21:13:01,-5,409372811.00000000,7605814.94866100
2024-11-06 21:13:01,-4,358700863.00000000,6691848.09435700
2024-11-06 21:13:01,-3,330518604.00000000,6177725.14786200
2024-11-06 21:13:01,-2,283831943.00000000,5317053.85062100
2024-11-06 21:13:01,-1,140190034.00000000,2638681.01742700
2024-11-06 21:13:01,1,112705139.00000000,2138077.22570900
2024-11-06 21:13:01,2,152564211.00000000,2902069.96892700
2024-11-06 21:13:01,3,187519992.00000000,3580012.66923600
2024-11-06 21:13:01,4,217593986.00000000,4167945.86698600
2024-11-06 21:13:01,5,232946967.00000000,4471571.30928400
2024-11-06 21:13:31,-5,404380135.00000000,7514481.96714700
2024-11-06 21:13:31,-4,355436234.00000000,6631772.66697500
2024-11-06 21:13:31,-3,324964107.00000000,6075843.36486800
2024-11-06 21:13:31,-2,279868213.00000000,5244264.50612900
2024-11-06 21:13:31,-1,140189141.00000000,2639461.12586100
2024-11-06 21:13:31,1,114476801.00000000,2172467.34867000
2024-11-06 21:13:31,2,152283008.00000000,2897283.10071500
2024-11-06 21:13:31,3,185543417.00000000,3542482.65509500
2024-11-06 21:13:31,4,214607643.00000000,4110762.04364000
2024-11-06 21:13:31,5,231037240.00000000,4435616.58441500
2024-11-06 21:14:00,-5,404851760.00000000,7522457.32491500
2024-11-06 21:14:00,-4,356848136.00000000,6656876.68278600
2024-11-06 21:14:00,-3,326488420.00000000,6103273.07316800
2024-11-06 21:14:00,-2,283678024.00000000,5314242.19619800
2024-11-06 21:14:00,-1,143320102.00000000,2697306.54569600
2024-11-06 21:14:00,1,113153603.00000000,2146756.56353700
2024-11-06 21:14:00,2,153275100.00000000,2915690.57666000
2024-11-06 21:14:00,3,187267047.00000000,3574958.67189300
2024-11-06 21:14:00,4,216589897.00000000,4148161.12608600
2024-11-06 21:14:00,5,232055739.00000000,4453752.04976400
2024-11-06 21:14:30,-5,411245532.00000000,7641404.34670400
2024-11-06 21:14:30,-4,362126353.00000000,6755581.86121600
2024-11-06 21:14:30,-3,332517724.00000000,6215545.86467900
2024-11-06 21:14:30,-2,286236564.00000000,5362295.48808200
2024-11-06 21:14:30,-1,142970227.00000000,2690919.16473800
2024-11-06 21:14:30,1,112384291.00000000,2132148.94235400
2024-11-06 21:14:30,2,152727860.00000000,2905453.92537400
2024-11-06 21:14:30,3,186401369.00000000,3558576.66006900
2024-11-06 21:14:30,4,216921737.00000000,4155224.80273000
2024-11-06 21:14:30,5,233435914.00000000,4481751.12955000
2024-11-06 21:15:00,-5,409454862.00000000,7609302.17505800
2024-11-06 21:15:00,-4,360385354.00000000,6724289.52316900
2024-11-06 21:15:00,-3,329814444.00000000,6166533.28733100
2024-11-06 21:15:00,-2,285467668.00000000,5348684.84430100
2024-11-06 21:15:00,-1,140736517.00000000,2649556.43869400
2024-11-06 21:15:00,1,110687579.00000000,2100598.89607800
2024-11-06 21:15:00,2,149817912.00000000,2850796.69256000
2024-11-06 21:15:00,3,185133453.00000000,3535975.00076500
2024-11-06 21:15:00,4,215559708.00000000,4130949.80902200
2024-11-06 21:15:00,5,231657179.00000000,4449314.95149000
2024-11-06 21:15:30,-5,406082512.00000000,7549027.73960900
2024-11-06 21:15:30,-4,357536351.00000000,6673389.78042900
2024-11-06 21:15:30,-3,326786253.00000000,6112353.97415000
2024-11-06 21:15:30,-2,284163799.00000000,5326126.13771300
2024-11-06 21:15:30,-1,144532197.00000000,2722117.78333800
2024-11-06 21:15:30,1,112940892.00000000,2143745.50434200
2024-11-06 21:15:30,2,149765546.00000000,2850014.59171700
2024-11-06 21:15:30,3,181355524.00000000,3462907.21867400
2024-11-06 21:15:30,4,213548808.00000000,4092544.90906700
2024-11-06 21:15:30,5,229170417.00000000,4401548.45440800
2024-11-06 21:16:04,-5,406771053.00000000,7563042.75981200
2024-11-06 21:16:04,-4,358314707.00000000,6688832.14336300
2024-11-06 21:16:04,-3,327679757.00000000,6129764.59947300
2024-11-06 21:16:04,-2,282148556.00000000,5289611.80558400
2024-11-06 21:16:04,-1,142851564.00000000,2690890.96936100
2024-11-06 21:16:04,1,110356705.00000000,2095478.17603200
2024-11-06 21:16:04,2,146472949.00000000,2788426.82461000
2024-11-06 21:16:04,3,179203620.00000000,3423675.21700600
2024-11-06 21:16:04,4,209995229.00000000,4026095.53169300
2024-11-06 21:16:04,5,225388515.00000000,4330706.58432800
2024-11-06 21:16:32,-5,409188155.00000000,7610947.60765100
2024-11-06 21:16:32,-4,360849489.00000000,6738656.02112500
2024-11-06 21:16:32,-3,331026115.00000000,6194061.02492400
2024-11-06 21:16:32,-2,285761944.00000000,5358320.28912500
2024-11-06 21:16:32,-1,140069774.00000000,2639659.13295000
2024-11-06 21:16:32,1,110775652.00000000,2104346.06182000
2024-11-06 21:16:32,2,150179695.00000000,2860564.71850900
2024-11-06 21:16:32,3,183945626.00000000,3516071.55099500
2024-11-06 21:16:32,4,215912138.00000000,4141566.95215500
2024-11-06 21:16:32,5,231332241.00000000,4446683.32866800
2024-11-06 21:17:01,-5,413741469.00000000,7696995.62158100
2024-11-06 21:17:01,-4,364253463.00000000,6803775.55805300
2024-11-06 21:17:01,-3,334896446.00000000,6267502.71706100
2024-11-06 21:17:01,-2,287706177.00000000,5395942.59655800
2024-11-06 21:17:01,-1,142536440.00000000,2686650.50785000
2024-11-06 21:17:01,1,107819697.00000000,2048611.41225700
2024-11-06 21:17:01,2,147376431.00000000,2807796.58768200
2024-11-06 21:17:01,3,186588680.00000000,3569568.49066500
2024-11-06 21:17:01,4,214206242.00000000,4110307.72914600
2024-11-06 21:17:01,5,229575075.00000000,4414430.74947000
2024-11-06 21:17:32,-5,388420771.00000000,7219760.32586700
2024-11-06 21:17:32,-4,341365474.00000000,6370864.98973600
2024-11-06 21:17:32,-3,311190706.00000000,5820223.72281500
2024-11-06 21:17:32,-2,267403526.00000000,5012040.88731100
2024-11-06 21:17:32,-1,124116711.00000000,2338629.39942100
2024-11-06 21:17:32,1,111711503.00000000,2121108.78033400
2024-11-06 21:17:32,2,154403120.00000000,2940275.63240700
2024-11-06 21:17:32,3,188660686.00000000,3605370.01642700
2024-11-06 21:17:32,4,222324718.00000000,4263966.05332700
2024-11-06 21:17:32,5,237850227.00000000,4571170.30664300
2024-11-06 21:18:00,-5,389430986.00000000,7235189.22376800
2024-11-06 21:18:00,-4,341785938.00000000,6375832.32971700
2024-11-06 21:18:00,-3,313261019.00000000,5855580.44415500
2024-11-06 21:18:00,-2,268291553.00000000,5026037.00360500
2024-11-06 21:18:00,-1,125461439.00000000,2362062.13996000
2024-11-06 21:18:00,1,109425779.00000000,2077051.03244100
2024-11-06 21:18:00,2,153190567.00000000,2916525.59536700
2024-11-06 21:18:00,3,185695377.00000000,3547288.27027700
2024-11-06 21:18:00,4,221399979.00000000,4245411.99165300
2024-11-06 21:18:00,5,237512928.00000000,4564046.98676100
2024-11-06 21:18:32,-5,391812300.00000000,7275444.77693300
2024-11-06 21:18:32,-4,346239555.00000000,6454013.46922800
2024-11-06 21:18:32,-3,316617930.00000000,5914306.30049800
2024-11-06 21:18:32,-2,277224904.00000000,5188686.95315700
2024-11-06 21:18:32,-1,128547133.00000000,2417844.07675100
2024-11-06 21:18:32,1,109490459.00000000,2076207.00116100
2024-11-06 21:18:32,2,153533142.00000000,2920252.39317400
2024-11-06 21:18:32,3,180863104.00000000,3449776.56741800
2024-11-06 21:18:32,4,219561921.00000000,4205256.63043800
2024-11-06 21:18:32,5,237321688.00000000,4555792.79165300
2024-11-06 21:19:00,-5,387488682.00000000,7187822.92026600
2024-11-06 21:19:00,-4,343378174.00000000,6393171.51955100
2024-11-06 21:19:00,-3,313940210.00000000,5857332.87367700
2024-11-06 21:19:00,-2,270580840.00000000,5059726.71697600
2024-11-06 21:19:00,-1,126212970.00000000,2370765.50677600
2024-11-06 21:19:00,1,109766739.00000000,2079533.58663200
2024-11-06 21:19:00,2,150720055.00000000,2863439.78755800
2024-11-06 21:19:00,3,178624085.00000000,3403516.46265600
2024-11-06 21:19:00,4,219597715.00000000,4202975.95206000
2024-11-06 21:19:00,5,237335667.00000000,4552950.44283500
2024-11-06 21:19:31,-5,391869478.00000000,7271548.95227900
2024-11-06 21:19:31,-4,349238836.00000000,6503579.75218100
2024-11-06 21:19:31,-3,319879822.00000000,5969269.72703700
2024-11-06 21:19:31,-2,273164831.00000000,5109766.30005200
2024-11-06 21:19:31,-1,127493933.00000000,2395971.15552200
2024-11-06 21:19:31,1,110665404.00000000,2096568.01065700
2024-11-06 21:19:31,2,149798919.00000000,2845426.11888500
2024-11-06 21:19:31,3,183403553.00000000,3496027.57687800
2024-11-06 21:19:31,4,220736934.00000000,4224749.21898500
2024-11-06 21:19:31,5,237392884.00000000,4553441.95264800
2024-11-06 21:20:04,-5,397942095.00000000,7382391.40261200
2024-11-06 21:20:04,-4,355311573.00000000,6614688.15367200
2024-11-06 21:20:04,-3,325309465.00000000,6068954.13331400
2024-11-06 21:20:04,-2,280658705.00000000,5247905.71985800
2024-11-06 21:20:04,-1,198087924.00000000,3712995.74761100
2024-11-06 21:20:04,1,110105948.00000000,2084774.68288100
2024-11-06 21:20:04,2,151498001.00000000,2876486.89964300
2024-11-06 21:20:04,3,184098026.00000000,3507246.27454400
2024-11-06 21:20:04,4,222422869.00000000,4254988.28408900
2024-11-06 21:20:04,5,235248515.00000000,4507674.83322200
2024-11-06 21:20:31,-5,407394687.00000000,7558905.37457900
2024-11-06 21:20:31,-4,363174811.00000000,6762386.54416200
2024-11-06 21:20:31,-3,331516941.00000000,6186194.57902900
2024-11-06 21:20:31,-2,283480225.00000000,5302421.80077100
2024-11-06 21:20:31,-1,132295774.00000000,2486510.28609100
2024-11-06 21:20:31,1,108223117.00000000,2050242.62927000
2024-11-06 21:20:31,2,148450660.00000000,2819772.04967600
2024-11-06 21:20:31,3,182286950.00000000,3474584.40144800
2024-11-06 21:20:31,4,219445665.00000000,4199873.80632400
2024-11-06 21:20:31,5,235538866.00000000,4517393.36549200
2024-11-06 21:21:00,-5,407125482.00000000,7554447.98926300
2024-11-06 21:21:00,-4,362906735.00000000,6757929.15054500
2024-11-06 21:21:00,-3,331248862.00000000,6181737.13088700
2024-11-06 21:21:00,-2,282962167.00000000,5293163.26803000
2024-11-06 21:21:00,-1,132494338.00000000,2490459.77854700
2024-11-06 21:21:00,1,113550840.00000000,2151095.95770300
2024-11-06 21:21:00,2,153511863.00000000,2915510.41527100
2024-11-06 21:21:00,3,188049875.00000000,3583952.11581800
2024-11-06 21:21:00,4,225207775.00000000,4309241.54805000
2024-11-06 21:21:00,5,241098793.00000000,4622761.11808500
2024-11-06 21:21:30,-5,402516306.00000000,7470032.51810100
2024-11-06 21:21:30,-4,357640936.00000000,6661559.21814900
2024-11-06 21:21:30,-3,324399252.00000000,6056132.03424700
2024-11-06 21:21:30,-2,281197652.00000000,5260895.09440100
2024-11-06 21:21:30,-1,127749555.00000000,2402182.54998100
2024-11-06 21:21:30,1,112246103.00000000,2126760.29009800
2024-11-06 21:21:30,2,152986691.00000000,2906344.67340600
2024-11-06 21:21:30,3,185984070.00000000,3544973.07439200
